0,0,38.1721,1,100,0,0
0,0,38.1721,1,100,1,0
0,0,38.1721,1,100,2,0
0,0,38.1721,1,100,3,0
0,0,39.6626,1,100,0,0
0,0,39.6626,1,100,1,0
0,0,39.6626,1,100,2,0
0,0,39.6626,1,100,3,0
0,0,41.4195,1,100,0,0
0,0,41.4195,1,100,1,0
0,0,41.4195,1,100,2,0
0,0,41.4195,1,100,3,0
0,0,43.4265,1,100,0,-0.5
0,0,43.4265,1,100,1,0
0,0,43.4265,1,100,2,0
0,0,43.4265,1,100,3,0
0,0,56,0,100,1,0.5
0,0,100,0,100,0,-0.5
0,0,100,0,100,1,0
0,0,100,0,100,2,0
0,0,100,0,100,3,0
0,1,33.9674,1,100,0,-0.431495
0,1,33.9674,1,100,1,0
0,1,33.9674,1,100,2,0
0,1,33.9674,1,100,3,0
0,1,34.3067,1,100,0,-0.456174
0,1,34.3067,1,100,1,0
0,1,34.3067,1,100,2,0
0,1,34.3067,1,100,3,0
0,1,34.3767,1,100,0,-0.164384
0,1,34.3767,1,100,1,0
0,1,34.3767,1,100,2,0
0,1,34.3767,1,100,3,0
0,1,34.4876,1,100,0,-0.191215
0,1,34.4876,1,100,1,0
0,1,34.4876,1,100,2,0
0,1,34.4876,1,100,3,0
0,1,34.5119,1,100,0,0.293095
0,1,34.5119,1,100,1,0
0,1,34.5119,1,100,2,0
0,1,34.5119,1,100,3,0
0,1,34.6531,1,100,0,-0.478871
0,1,34.6531,1,100,1,0
0,1,34.6531,1,100,2,0
0,1,34.6531,1,100,3,0
0,1,34.6709,1,100,0,-0.24371
0,1,34.6709,1,100,1,0
0,1,34.6709,1,100,2,0
0,1,34.6709,1,100,3,0
0,1,34.6869,1,100,0,-0.5
0,1,34.6869,1,100,1,0
0,1,34.6869,1,100,2,0
0,1,34.6869,1,100,3,0
0,1,34.7554,1,100,0,-0.289148
0,1,34.7554,1,100,1,0
0,1,34.7554,1,100,2,0
0,1,34.7554,1,100,3,0
0,1,34.9524,1,100,0,0.154755
0,1,34.9524,1,100,1,0
0,1,34.9524,1,100,2,0
0,1,34.9524,1,100,3,0
0,1,34.9537,1,100,0,0.184279
0,1,34.9537,1,100,1,0
0,1,34.9537,1,100,2,0
0,1,34.9537,1,100,3,0
0,1,35.0493,1,100,0,-0.37805
0,1,35.0493,1,100,1,0
0,1,35.0493,1,100,2,0
0,1,35.0493,1,100,3,0
0,1,35.0505,1,100,0,0.0855
0,1,35.0505,1,100,1,0
0,1,35.0505,1,100,2,0
0,1,35.0505,1,100,3,0
0,1,35.1932,1,100,0,0.045
0,1,35.1932,1,100,1,0
0,1,35.1932,1,100,2,0
0,1,35.1932,1,100,3,0
0,1,38.1721,0,100,0,0.761162
0,1,38.1721,0,100,1,0
0,1,38.1721,0,100,2,0
0,1,38.1721,0,100,3,0
0,1,38.1721,1,100,0,0.210852
0,1,38.1721,1,100,1,3.85616
0,1,38.1721,1,100,2,0
0,1,38.1721,1,100,3,0
0,1,41.4195,1,100,0,0
0,1,41.4195,1,100,1,0
0,1,41.4195,1,100,2,0
0,1,41.4195,1,100,3,0
0,1,42.6259,1,100,0,-0.3803
0,1,42.6259,1,100,1,0
0,1,42.6259,1,100,2,0
0,1,42.6259,1,100,3,0
0,1,42.7151,1,100,0,0
0,1,42.7151,1,100,1,0
0,1,42.7151,1,100,2,0
0,1,42.7151,1,100,3,0
0,1,42.9359,1,100,0,-0.141194
0,1,42.9359,1,100,1,0
0,1,42.9359,1,100,2,0
0,1,42.9359,1,100,3,0
0,1,42.9883,1,100,0,-0.5
0,1,42.9883,1,100,1,0
0,1,42.9883,1,100,2,0
0,1,42.9883,1,100,3,0
0,1,42.9926,1,100,1,0.5
0,1,43.2349,1,100,0,-0.242009
0,1,43.2349,1,100,1,0
0,1,43.2349,1,100,2,0
0,1,43.2349,1,100,3,0
0,1,45.6689,0,100,0,0.385925
0,1,45.6689,0,100,1,0
0,1,45.6689,0,100,2,0
0,1,45.6689,0,100,3,0
0,1,45.6689,1,100,0,0
0,1,45.6689,1,100,1,0.5
0,1,45.6689,1,100,2,-0.1
0,1,45.6689,1,100,3,4.80333
0,1,46.9589,1,100,0,0
0,1,46.9589,1,100,1,0
0,1,46.9589,1,100,2,0
0,1,46.9589,1,100,3,0
0,1,47.9453,1,100,0,-0.437
0,1,47.9453,1,100,1,0
0,1,47.9453,1,100,2,0
0,1,47.9453,1,100,3,0
0,1,48.0753,1,100,0,-0.283343
0,1,48.0753,1,100,1,0
0,1,48.0753,1,100,2,0
0,1,48.0753,1,100,3,0
0,1,48.0892,1,100,0,-0.32927
0,1,48.0892,1,100,1,0
0,1,48.0892,1,100,2,0
0,1,48.0892,1,100,3,0
0,1,48.1012,1,100,0,-0.3803
0,1,48.1012,1,100,1,0
0,1,48.1012,1,100,2,0
0,1,48.1012,1,100,3,0
0,1,48.215,1,100,0,-0.204808
0,1,48.215,1,100,1,0
0,1,48.215,1,100,2,0
0,1,48.215,1,100,3,0
0,1,48.2729,1,100,0,-0.171327
0,1,48.2729,1,100,1,0
0,1,48.2729,1,100,2,0
0,1,48.2729,1,100,3,0
0,1,48.3082,1,100,0,-0.141194
0,1,48.3082,1,100,1,0
0,1,48.3082,1,100,2,0
0,1,48.3082,1,100,3,0
0,1,48.3386,1,100,0,0
0,1,48.3386,1,100,1,0
0,1,48.3386,1,100,2,0
0,1,48.3386,1,100,3,0
0,1,48.5328,1,100,0,0.410333
0,1,48.5328,1,100,1,0
0,1,48.5328,1,100,2,0
0,1,48.5328,1,100,3,0
0,1,49.9564,1,100,0,0
0,1,49.9564,1,100,1,0
0,1,49.9564,1,100,2,0
0,1,49.9564,1,100,3,0
0,1,51.9157,1,100,0,0
0,1,51.9157,1,100,1,0
0,1,51.9157,1,100,2,0
0,1,51.9157,1,100,3,0
0,1,53.9335,1,100,0,0
0,1,53.9335,1,100,1,0
0,1,53.9335,1,100,2,0
0,1,53.9335,1,100,3,0
0,1,54.4098,1,100,0,-0.5
0,1,54.4098,1,100,1,0
0,1,54.4098,1,100,2,0
0,1,54.4098,1,100,3,0
0,1,54.4367,1,100,0,0.0354402
0,1,54.4367,1,100,1,0
0,1,54.4367,1,100,2,0
0,1,54.4367,1,100,3,0
0,1,54.4719,1,100,0,0.0132595
0,1,54.4719,1,100,1,0
0,1,54.4719,1,100,2,0
0,1,54.4719,1,100,3,0
0,1,54.5042,1,100,0,-0.425011
0,1,54.5042,1,100,1,0
0,1,54.5042,1,100,2,0
0,1,54.5042,1,100,3,0
0,1,54.7351,1,100,0,0.500288
0,1,54.7351,1,100,1,0
0,1,54.7351,1,100,2,0
0,1,54.7351,1,100,3,0
0,1,54.8743,0,100,0,0.452069
0,1,54.957,1,100,0,-0.0677008
0,1,54.957,1,100,1,0
0,1,54.957,1,100,2,0
0,1,54.957,1,100,3,0
0,1,55.0947,1,100,3,0.7
0,1,55.2217,1,100,0,-0.5
0,1,55.2217,1,100,1,0
0,1,55.2217,1,100,2,0
0,1,55.2217,1,100,3,0
0,1,55.2766,1,100,0,0.328673
0,1,55.2766,1,100,1,0
0,1,55.2766,1,100,2,0
0,1,55.2766,1,100,3,0
0,1,55.3506,1,100,2,-0.1
0,1,55.602,1,100,0,0.1197
0,1,55.602,1,100,1,0
0,1,55.602,1,100,2,0
0,1,55.602,1,100,3,0
0,1,55.6193,1,100,0,-0.32927
0,1,55.6193,1,100,1,0
0,1,55.6193,1,100,2,0
0,1,55.6193,1,100,3,0
0,1,55.6953,1,100,3,0.7
0,1,56,0,100,0,1.27482
0,1,56,0,100,1,0
0,1,56,0,100,2,0
0,1,56,0,100,3,0
0,1,56,1,100,0,0
0,1,56,1,100,1,0.5
0,1,56,1,100,2,-0.1
0,1,56,1,100,3,6.0544
0,1,56.2338,1,100,0,0.063
0,1,56.2338,1,100,1,0
0,1,56.2338,1,100,2,0
0,1,56.2338,1,100,3,0
0,1,56.4254,1,100,0,-0.283343
0,1,56.4254,1,100,1,0
0,1,56.4254,1,100,2,0
0,1,56.4254,1,100,3,0
0,1,56.5224,1,100,0,-0.283343
0,1,56.5224,1,100,1,0
0,1,56.5224,1,100,2,0
0,1,56.5224,1,100,3,0
0,1,56.5835,1,100,0,-0.242009
0,1,56.5835,1,100,1,0
0,1,56.5835,1,100,2,0
0,1,56.5835,1,100,3,0
0,1,56.62,1,100,1,0.5
0,1,56.6942,1,100,0,0.295192
0,1,56.6942,1,100,1,0
0,1,56.6942,1,100,2,0
0,1,56.6942,1,100,3,0
0,1,56.7526,1,100,0,-0.141194
0,1,56.7526,1,100,1,0
0,1,56.7526,1,100,2,0
0,1,56.7526,1,100,3,0
0,1,56.9407,1,100,0,-0.0896675
0,1,56.9407,1,100,1,0
0,1,56.9407,1,100,2,0
0,1,56.9407,1,100,3,0
0,1,57.0684,1,100,3,0.7
0,1,57.0977,1,100,0,-0.0301377
0,1,57.0977,1,100,1,0
0,1,57.0977,1,100,2,0
0,1,57.0977,1,100,3,0
0,1,57.188,1,100,0,-0.465267
0,1,57.188,1,100,1,0
0,1,57.188,1,100,2,0
0,1,57.188,1,100,3,0
0,1,57.9761,1,100,0,0.53544
0,1,57.9761,1,100,1,0
0,1,57.9761,1,100,2,0
0,1,57.9761,1,100,3,0
